,tower,lat,lon,orbit,scene,tile,time_UTC,date_UTC,doy,time_solar,AOT,COT,vapor_gccm,ozone_cm,SZA,KG,Unnamed: 0,lat_Y,lon_Y,orbit_Y,scene_Y,tile_Y,time_UTC_Y,time_solar_Y,BESSinst,ESI,ESIdaily,ESIdailyUncertainty,ETdaily,ETdailyUncertainty,ETinstUncertainty,EmisWB,GPP,LST,LST_err,MOD16inst,NDVI-UQ,PET,PTJPLSMcanopy,PTJPLSMinst,PTJPLSMinterception,PTJPLSMsoil,RH,Rg,Rn,SM,STICcanopy,STICinst,Ta,WUE,albedo-UQ,height,radiance_1,radiance_2,radiance_3,radiance_4,radiance_5,view_zenith,year,Ta_C,ST_K,NDVI,albedo,ST_C,elevation_km,Ra,UV,VIS,NIR,VISdiff,NIRdiff,VISdir,NIRdir
0,US-Ha2,42.5393,-72.1779,9254,9,18TYN,2020-02-22 00:00:00,2020-02-22,53,2020-02-21 19:11:17.304,0.0881947949528694,-0.003143185051158,0.4182121157646179,0.3717343211174011,110.4064818988766,4.0,1145,42.5393,-72.1779,9254,9,18TYN,2/22/20 16:51,02:25.3,112.87177,0.99999994,,,0.9437895,,93.748764,0.972,6.4226155,274.04,0.64,313.85596,,123.32103,0.0,123.32102,0.8497281,0.15027189,1.0,0.0,314.12592,0.2840934,0.0,71.09868,-2.5125194,0.0,,344.78705,,5.415923,,6.1273494,5.9044566,6.19539,2020,-2.5125194,274.04,0.7163455,0.027716992,0.89,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,US-Ha2,42.5393,-72.1779,10150,9,18TYN,2020-04-20 00:00:00,2020-04-20,111,2020-04-19 19:11:17.304,0.237341970205307,3.0020275115966797,1.4754934310913086,0.37161785364151,95.12833440171975,4.0,1175,42.5393,-72.1779,10150,9,18TYN,4/20/20 11:54,05:59.3,0.0,0.0,1.0,0.00252,0.005,0.025199998,0.0,0.94,5.264951,308.54,0.84,0.0,,0.0,0.0,0.0,0.0,0.0,0.6304005,0.0,0.0,0.28666002,0.0,0.0,4.8228507,0.0,,343.32736,,10.12103,,9.864844,9.096849,28.344906,2020,4.8228507,308.54,0.7082878,0.0364383,35.39,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,US-Ha2,42.5393,-72.1779,10352,9,18TYN,2020-05-03 00:00:00,2020-05-03,124,2020-05-02 19:11:17.304,0.1074835807085037,2.628000259399414,1.590333342552185,0.3278409540653229,92.1472573426848,4.0,1181,42.5393,-72.1779,10352,9,18TYN,5/3/20 12:53,05:03.3,40.53043,0.9292676,,,0.71864605,,9.856022,0.966,6.9670157,286.32,1.48,61.88599,,39.366978,0.43428555,36.44086,0.40901783,0.14989524,0.8149739,0.0,61.981674,0.276035,0.38111606,46.453644,11.62933,0.0,,344.5768,,6.7777114,,7.4581895,6.885617,1.1620464,2020,11.62933,286.32,0.73797673,0.07705091,13.17,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,US-Ha2,42.5393,-72.1779,10684,7,18TYN,2020-05-24 00:00:00,2020-05-24,145,2020-05-23 19:11:17.304,0.0943385139107704,0.0012606707168743,1.9106597900390625,0.3176257908344269,88.45177539985272,4.0,1189,42.5393,-72.1779,10684,7,18TYN,5/24/20 22:33,45:06.3,,,,,,,,0.978,,288.76,1.4,,,,,,,,,10.915320493083335,,,,,,,,343.73755,,7.2399426,,7.8334427,7.2160645,2.5339785,2020,,288.76,0.814637,0.08179149,15.61,0.058,35.081858982424485,0.7255235933049904,4.7958276749473425,5.344563185468207,4.196244385915643,2.4841954974905023,0.5995832890316999,2.8603676879777047
4,US-Ha2,42.5393,-72.1779,11069,8,18TYN,2020-06-18 00:00:00,2020-06-18,170,2020-06-17 19:11:17.304,0.0504743196070194,0.0387958772480487,1.4941413402557373,0.3338151276111603,86.47142400839097,4.0,1201,42.5393,-72.1779,11069,8,18TYN,6/18/20 18:47,59:08.3,300.98196,0.79822886,1.0,0.006,5.2757643,0.06,107.855194,0.974,35.481125,301.18,2.0,570.12616,,492.40936,0.87300617,392.2633,0.11888072,0.007476151,0.5566634,28.201454753908028,571.15875,0.1465698,0.8101111,309.87787,26.243547,0.0,,342.3835,,8.72701,,9.1975565,8.165065,19.196161,2020,26.243547,301.18,0.90029097,0.115091234,28.03,0.058,79.43209118495886,1.9038266689399912,12.45328152725739,13.73875173278941,9.54172002059134,7.704182019958024,2.9115615066660503,6.034569712831386
5,US-Ha2,42.5393,-72.1779,11084,9,18TYN,2020-06-19 00:00:00,2020-06-19,171,2020-06-18 19:11:17.304,0.0662656873464584,15.98914623260498,3.4774329662323,0.3149583339691162,86.4541724132588,4.0,1203,42.5393,-72.1779,11084,9,18TYN,6/19/20 18:00,11:19.3,365.27325,0.81606174,1.0,0.00528,2.431294,0.0528,235.27469,0.948,38.60171,297.76,1.76,659.4489,,571.0416,0.8796811,466.10544,0.10843119,0.011887695,0.54709166,11.024283713842784,660.68384,0.18505152,0.0,3.7182782,26.553339,0.0,,341.69525,,8.434319,,8.843798,7.838355,19.875446,2020,26.553339,297.76,0.90262717,0.12387139,24.61,0.058,79.81033889450345,0.9646147877814321,5.64265804939707,4.433716702889226,5.163011804312437,4.433682083504933,0.47964624508463327,3.461938429349942e-05
6,US-Ha2,42.5393,-72.1779,11111,7,18TYN,2020-06-21 00:00:00,2020-06-21,173,2020-06-20 19:11:17.304,0.1434660851955413,24.729324340820312,3.479378461837769,0.3253084421157837,86.43440996399066,4.0,1205,42.5393,-72.1779,11111,7,18TYN,6/21/20 11:31,42:58.3,138.62682,0.9154473,1.0,0.00588,5.13012635,0.0588,16.326181,0.968,16.931982,294.22,1.96,156.84442,,124.36382,0.35426044,114.34515,0.6320001,0.011935064,0.87469935,8.82400437791253,157.00851,0.19521125,0.15400438,145.43298,19.946375,0.0,,344.604,,7.863628,,8.406895,7.7006407,15.823526,2020,19.946375,294.22,0.9041179,0.13302732,21.07,0.058,80.23764567145669,0.7699910408404997,4.591612046457965,3.474921766789484,4.201309246144448,3.4748969122121802,0.39030280031351694,2.4854577303834446e-05
7,US-Ha2,42.5393,-72.1779,11130,8,18TYN,2020-06-22 00:00:00,2020-06-22,174,2020-06-21 19:11:17.304,0.1389223933219909,43.26383209228515,3.818675994873047,0.3170215487480163,86.43190407423221,4.0,1207,42.5393,-72.1779,11130,8,18TYN,6/22/20 17:13,24:27.3,12.111602,0.8234355,1.0,0.00756,6.23573825,0.0756,234.34837,0.946,3.9012663,305.66,2.52,652.9692,,571.39923,0.8343489,470.09558,0.14022923,0.023921145,0.587686,6.263884201837912,654.3392,0.18328612,0.57633615,336.7129,27.537062,0.0,,344.2863,,8.756077,,9.173039,8.056535,17.22896,2020,27.537062,305.66,0.88128084,0.052665044,32.51,0.058,80.28668843990847,0.5579118902214865,3.4129478203935517,2.3107340078266314,3.122836087488018,2.3107198215872216,0.2901117329055336,1.418623940985242e-05
8,US-Ha2,42.5393,-72.1779,11145,9,18TYN,2020-06-23 00:00:00,2020-06-23,175,2020-06-22 19:11:17.304,0.1239195019006729,22.45074462890625,3.6065444946289062,0.3173749446868896,86.43431524043191,4.0,1209,42.5393,-72.1779,11145,9,18TYN,6/23/20 16:25,36:26.3,107.70536,0.821223,1.0,0.00636,5.14191615,0.063599996,285.60895,0.942,10.844273,297.84,2.12,715.09717,,631.38635,0.8558444,516.838,0.1264963,0.017554061,0.569815,9.118791966043066,716.419,0.18793055,0.6149009,19.285522,27.807955,0.0,,343.54108,,8.359377,,8.883454,7.732497,21.534407,2020,27.807955,297.84,0.89397,0.07113754,24.69,0.058,80.22603630428735,0.7858897769267555,4.73468629098351,3.6074274470805814,4.332221946516635,3.6074014297293653,0.40246434446687473,2.6017351216101048e-05
9,US-Ha2,42.5393,-72.1779,11172,9,18TYN,2020-06-25 00:00:00,2020-06-25,177,2020-06-24 19:11:17.304,0.0809153541922569,1.539964199066162,2.1939456462860107,0.3137141168117523,86.45387792072722,4.0,1211,42.5393,-72.1779,11172,9,18TYN,6/25/20 09:57,08:19.3,,,,,,,,0.958,,283.26,1.56,,,,,,,,,19.86090737480736,,,,,,,,344.43027,,6.6690335,,7.28428,6.740984,17.824997,2020,,283.26,0.9051902,0.10961254,10.11,0.058,79.77598633009629,1.5391308083344637,9.345393716566763,8.959033782848879,4.5520140056212295,8.95680166273954,4.793379710945533,0.002232120109338709
10,US-Ha2,42.5393,-72.1779,11313,8,18TYN,2020-07-04 00:00:00,2020-07-04,186,2020-07-03 19:11:17.304,0.2984087765216827,67.89544677734375,3.856054782867432,0.3080978393554687,86.78338452388029,4.0,1216,42.5393,-72.1779,11313,8,18TYN,7/4/20 12:28,40:06.3,236.96555,0.88214296,1.0,0.00516,3.7621635,0.051599998,48.970062,0.962,19.33725,290.66,1.72,325.24744,,249.06741,0.5570273,219.71307,0.41099745,0.029636104,0.78104734,4.2664904468032,325.73227,0.21438378,0.11800835,317.2344,18.707645,0.0,,345.04053,,7.517952,,8.071396,7.339207,11.231974,2020,18.707645,290.66,0.88104045,0.12842523,17.51,0.058,72.36479076457483,0.3855171554053551,2.389658328592665,1.5082058082290737,2.1865299419786424,1.5081976276865718,0.20312838661402255,8.180542501845522e-06
11,US-Ha2,42.5393,-72.1779,11645,7,18TYN,2020-07-25 00:00:00,2020-07-25,207,2020-07-24 19:11:17.304,0.0973971635103225,0.4827753603458404,2.254345417022705,0.3221421539783478,89.01003552284529,4.0,1227,42.5393,-72.1779,11645,7,18TYN,7/25/20 22:08,19:28.3,144.50807,0.81439555,1.0,0.00492,5.9054467,0.0492,28.03661,0.966,15.199834,297.34,1.64,165.6629,,143.2915,0.8529302,116.69596,0.13823767,0.010313977,0.5812217,5.8374993127825405,165.79764,0.17234899,0.9023444,91.346664,26.107592,0.0,,343.54968,,8.45647,,8.966947,8.02363,7.5987687,2020,26.107592,297.34,0.9024982,0.13480766,24.19,0.058,22.347254218654154,0.43751828083314453,2.6675260853106786,2.7228984566495527,1.2015752462983627,2.7102712324055123,1.465950839012316,0.012627224244040391
12,US-Ha2,42.5393,-72.1779,11645,7,18TYN,2020-07-25 00:00:00,2020-07-25,207,2020-07-24 19:11:17.304,0.0973971635103225,0.4827753603458404,2.254345417022705,0.3221421539783478,89.01003552284529,4.0,1228,42.5393,-72.1779,11645,7,18TYN,7/25/20 22:08,19:28.3,144.50807,0.81439555,1.0,0.00492,5.9054467,0.0492,28.03661,0.966,15.199834,297.34,1.64,165.6629,,143.2915,0.8529302,116.69596,0.13823767,0.010313977,0.5812217,5.8374993127825405,165.79764,0.17234899,0.9023444,91.346664,26.107592,0.0,,343.54968,,8.45647,,8.966947,8.02363,7.5987687,2020,26.107592,297.34,0.9024982,0.13480766,24.19,0.058,22.347254218654154,0.43751828083314453,2.6675260853106786,2.7228984566495527,1.2015752462983627,2.7102712324055123,1.465950839012316,0.012627224244040391
13,US-Ha2,42.5393,-72.1779,11706,7,18TYN,2020-07-29 00:00:00,2020-07-29,211,2020-07-28 19:11:17.304,0.0643142983317375,0.0235195718705654,2.659468412399292,0.3065185546875,89.64406442873387,4.0,1234,42.5393,-72.1779,11706,7,18TYN,7/29/20 20:33,44:37.3,21.763159,0.7901458,1.0,0.00636,3.84130205,0.063599996,114.17287,0.964,2.7176647,300.18,2.12,333.08273,,294.00842,0.88866913,232.72806,0.10666265,0.00445547,0.5400661,2.3501962817157525,333.59293,0.13617004,0.8463802,227.00558,27.96613,0.0,,344.74384,,8.599213,,9.070973,7.9363494,5.523331,2020,27.96613,300.18,0.9033745,0.13086593,27.03,0.058,8.04345546844031,0.16533877448908232,1.0500187945971409,1.1255815281519717,0.9346303936891681,0.7180073775733821,0.11538840090797275,0.4075741505785896
14,US-Ha2,42.5393,-72.1779,11862,11,18TYN,2020-08-08 00:00:00,2020-08-08,221,2020-08-07 19:11:17.304,0.2001703381538391,12.56296730041504,3.5228257179260254,0.3032028079032898,91.48028229239156,4.0,1245,42.5393,-72.1779,11862,11,18TYN,8/8/20 22:21,32:21.3,,,,,,,,0.966,,296.1,1.92,,,,,,,,,0.0,,,,,,,,344.84042,,8.163058,,8.680453,7.7689753,1.2882493,2020,,296.1,0.93332154,0.11703958,22.95,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,US-Ha2,42.5393,-72.1779,11889,9,18TYN,2020-08-10 00:00:00,2020-08-10,223,2020-08-09 19:11:17.304,0.2012852728366851,13.680046081542969,3.4249236583709717,0.3079285323619842,91.88666681206468,4.0,1255,42.5393,-72.1779,11889,9,18TYN,8/10/20 15:53,04:26.3,105.912796,0.80285054,1.0,0.00624,6.00117225,0.062399995,194.45526,0.926,9.147849,292.78,2.08,646.64105,,568.1375,0.8412701,454.99124,0.15859672,0.0,0.5968108,0.0,647.64734,0.1458395,0.0,402.11765,26.975048,0.0,,344.49683,,7.738635,,8.386946,7.389204,4.805344,2020,26.975048,292.78,0.93164396,0.11922149,19.63,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,US-Ha2,42.5393,-72.1779,12045,8,18TYN,2020-08-20 00:00:00,2020-08-20,233,2020-08-19 19:11:17.304,0.0605985708534717,29.491792678833008,2.085841417312622,0.3250710666179657,94.08572535044073,4.0,1264,42.5393,-72.1779,12045,8,18TYN,8/20/20 17:39,51:07.3,294.6671,0.80120033,1.0,0.00408,4.2659791,0.040799998,199.98715,0.97,30.083788,292.0,1.36,565.0575,,459.1623,0.9340877,367.53885,0.0586682,0.006028839,0.46708077,0.0,565.97754,0.15968221,0.0,8.159693,21.867529,0.0,,344.65482,,7.6579275,,8.258035,7.487427,2.2289126,2020,21.867529,292.0,0.90833116,0.1508014,18.85,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,US-Ha2,42.5393,-72.1779,12167,9,18TYN,2020-08-28 00:00:00,2020-08-28,241,2020-08-27 19:11:17.304,0.9104353189468384,17.07076644897461,3.3959739208221436,0.2944883704185486,96.013078511468,4.0,1271,42.5393,-72.1779,12167,9,18TYN,8/28/20 14:32,44:13.3,295.30405,0.7853454,1.0,0.0042,4.08159625,0.042,79.133095,0.954,25.186275,291.24,1.4,476.4203,,383.43073,0.81268513,302.2213,0.17937942,0.008522591,0.6157341,0.0,477.12103,0.12904672,0.6634466,314.4463,21.726105,0.0,,342.65668,,7.5619507,,8.176126,7.3050246,3.6893504,2020,21.726105,291.24,0.8907377,0.16688636,18.09,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,US-Ha2,42.5393,-72.1779,12743,9,18TYN,2020-10-04 00:00:00,2020-10-04,278,2020-10-03 19:11:17.304,0.0805394202470779,0.3154704868793487,1.2209668159484863,0.2959953844547272,105.81062460036075,4.0,1278,42.5393,-72.1779,12743,9,18TYN,10/4/20 18:08,20:00.3,124.33132,0.770077,,,1.5604949,,115.33945,0.938,15.32677,284.64,1.28,380.35138,,279.4115,0.9538061,215.13716,0.034458645,0.011794937,0.40982836,0.0,381.0233,0.12254296,0.6530081,82.33028,17.141027,0.0,,344.83676,,6.6238923,,7.260374,6.272776,9.413753,2020,17.141027,284.64,0.83036953,0.032843072,11.49,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,US-Ha2,42.5393,-72.1779,12758,8,18TYN,2020-10-05 00:00:00,2020-10-05,279,2020-10-04 19:11:17.304,0.1895320117473602,1.3635624647140503,1.7240827083587646,0.2896422743797302,106.0749561322456,4.0,1280,42.5393,-72.1779,12758,8,18TYN,10/5/20 17:21,32:51.3,222.56302,0.78186953,1.0,0.0042,3.3169721,0.042,109.390594,0.966,17.556622,288.4,1.4,518.0882,,387.86874,0.92213583,303.35175,0.049222004,0.026832396,0.4513983,0.0,519.1167,0.13783805,0.8223837,383.82672,18.44303,0.0,,345.7596,,7.0810695,,7.705423,6.951297,28.585787,2020,18.44303,288.4,0.81862456,0.03284198,15.25,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,US-Ha2,42.5393,-72.1779,12804,9,18TYN,2020-10-08 00:00:00,2020-10-08,282,2020-10-07 19:11:17.304,0.0938874632120132,0.3492354452610016,1.7263551950454712,0.2923404574394226,106.86185536343324,4.0,1282,42.5393,-72.1779,12804,9,18TYN,10/8/20 16:35,47:01.3,133.37726,0.7482561,1.0,0.00252,3.3159287,0.025199998,134.81564,0.978,13.71339,284.42,0.84,492.44537,,340.21274,0.97360355,254.56625,0.024214257,0.002182185,0.37488574,0.0,493.41302,0.101332396,0.84003353,375.64566,14.619561,0.0,,343.6724,,6.745552,,7.360841,6.878972,10.191639,2020,14.619561,284.42,0.7968255,0.08952055,11.27,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,US-Ha2,42.5393,-72.1779,12819,7,18TYN,2020-10-09 00:00:00,2020-10-09,283,2020-10-08 19:11:17.304,0.040773905813694,1.683426603449334e-06,0.8115083575248718,0.286106139421463,107.1218760521678,4.0,1284,42.5393,-72.1779,12819,7,18TYN,10/9/20 15:48,59:35.3,129.38638,0.7688677,,,2.1552985,,118.74164,0.97,14.935748,284.54,1.0,455.3086,,296.22137,0.9640245,226.31848,0.029999595,0.005975936,0.3949692,0.0,456.1176,0.11657277,0.7654815,272.37784,11.517312,0.0,,344.81958,,6.6196666,,7.2974296,6.8732085,28.575914,2020,11.517312,284.54,0.8425282,0.07297123,11.39,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,US-Ha2,42.5393,-72.1779,12838,9,18TYN,2020-10-10 00:00:00,2020-10-10,284,2020-10-09 19:11:17.304,0.2746190428733825,5.493587493896484,1.6466271877288818,0.2833012640476227,107.38063334970832,4.0,1286,42.5393,-72.1779,12838,9,18TYN,10/10/20 21:29,41:12.3,,,,,,,,0.972,,291.46,1.6,,,,,,,,,0.0,,,,,,,,343.22705,,7.632049,,8.219862,7.489494,3.940314,2020,,291.46,0.80582994,0.08379275,18.31,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,US-Ha2,42.5393,-72.1779,13021,9,18TYN,2020-10-22 00:00:00,2020-10-22,296,2020-10-21 19:11:17.304,0.1623110771179199,8.86286449432373,2.725414752960205,0.3053974211215973,110.36011121794274,4.0,1297,42.5393,-72.1779,13021,9,18TYN,10/22/20 16:47,58:45.3,206.83214,0.80586666,,,1.7121899,,68.4537,0.962,15.216166,292.48,1.8,363.00983,,278.30136,0.8105186,223.98094,0.10322705,0.08624304,0.55625564,0.0,363.82547,0.15760261,0.81328386,195.25851,21.242327,0.0,,343.37445,,7.6242228,,8.177638,7.314168,3.481112,2020,21.242327,292.48,0.73806614,0.12304779,19.33,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,US-Ha2,42.5393,-72.1779,13597,9,18TYN,2020-11-28 00:00:00,2020-11-28,333,2020-11-27 19:11:17.304,0.1306214779615402,17.538597106933594,1.1206848621368408,0.2651195824146271,117.03636188979353,4.0,1304,42.5393,-72.1779,13597,9,18TYN,11/28/20 20:15,26:19.3,,,,,,,,0.972,,277.18,0.92,,,,,,,,,0.0,,,,,,,,341.8414,,5.798264,,6.487722,6.1133413,2.2598126,2020,,277.18,0.6778266,0.10673353,4.03,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,US-Ha2,42.5393,-72.1779,15428,9,18TYN,2021-03-26 00:00:00,2021-03-26,85,2021-03-25 19:11:17.304,0.1919984966516494,2.16483211517334,1.4124293327331543,0.2940995097160339,101.98200749154002,4.0,1375,42.5393,-72.1779,15428,9,18TYN,3/26/21 21:36,48:02.3,,,,,,,,0.912,,274.24,1.44,,,,,,,,,0.0,,,,,,,,344.23242,,5.6351147,,6.410901,5.7916393,4.809436,2021,,274.24,0.72942895,0.087301224,1.09,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,US-Ha2,42.5393,-72.1779,15489,10,18TYN,2021-03-30 00:00:00,2021-03-30,89,2021-03-29 19:11:17.304,0.0916568487882614,0.0,0.473672866821289,0.3710461556911468,100.88778001841082,4.0,1377,42.5393,-72.1779,15489,10,18TYN,3/30/21 20:03,15:15.3,99.47554,0.8945187,,,2.204261,,89.6694,0.974,8.514742,286.0,0.72,335.90305,,204.97754,0.72267634,183.34045,0.04077093,0.23607117,0.4644537,0.0,336.78503,0.21981312,0.8037859,139.12468,11.371545,0.0,,344.16684,,6.9376698,,7.5564833,7.0246515,5.7500772,2021,11.371545,286.0,0.64847386,0.10808246,12.85,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,US-Ha2,42.5393,-72.1779,15550,9,18TYN,2021-04-03 00:00:00,2021-04-03,93,2021-04-02 19:11:17.304,0.0988761484622955,3.281041383743286,0.4392134249210357,0.460883229970932,99.80086403787963,4.0,1379,42.5393,-72.1779,15550,9,18TYN,4/3/21 18:31,42:32.3,111.82093,0.8872864,1.0,0.0018,2.78270995,0.018000001,154.81425,0.968,8.175176,281.44,0.6,523.811,,266.38544,0.7394676,237.17616,0.015481059,0.2451395,0.36345565,0.0,525.504,0.23026036,0.74878114,202.25725,4.775162,0.0,,342.68826,,6.29755,,6.9776816,6.583826,6.736445,2021,4.775162,281.44,0.64174014,0.1077068,8.29,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,US-Ha2,42.5393,-72.1779,15871,5,18TYN,2021-04-24 00:00:00,2021-04-24,114,2021-04-23 19:11:17.304,0.102848932147026,0.0,0.8546398282051086,0.4151755273342132,94.40360162375606,4.0,1411,42.5393,-72.1779,15871,5,18TYN,4/24/21 10:01,12:32.3,,,,,,,,0.938,,308.5,1.0,,,,,,,,,0.0,,,,,,,,343.64777,,9.183499,,10.293876,9.104933,25.10857,2021,,308.5,0.5951485,0.099524975,35.35,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,US-Ha2,42.5393,-72.1779,15905,12,18TYN,2021-04-26 00:00:00,2021-04-26,116,2021-04-25 19:11:17.304,0.265817642211914,16.231544494628906,1.1402544975280762,0.3871679008007049,93.93177921093437,4.0,1414,42.5393,-72.1779,15905,12,18TYN,4/26/21 14:56,07:19.3,145.10695,0.79090333,,,2.145907,,214.00035,0.97,7.0959096,281.48,0.8,582.24554,,297.95514,0.7715071,236.09113,0.03632458,0.19239241,0.4415799,0.0,584.4742,0.17006725,0.0,1.2966785,5.355816,0.0,,343.80392,,6.236531,,6.9553795,6.5256824,27.561142,2021,5.355816,281.48,0.6139189,0.102815636,8.33,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,US-Ha2,42.5393,-72.1779,16469,10,18TYN,2021-06-01 00:00:00,2021-06-01,152,2021-05-31 19:11:17.304,0.0835242196917533,4.101302146911621,1.8164142370224,0.3540680706501007,87.60699721931293,4.0,1434,42.5393,-72.1779,16469,10,18TYN,6/1/21 19:20,31:29.3,231.7239,0.83673793,1.0,0.00432,3.57853755,0.0432,66.65657,0.964,24.695623,290.72,1.44,402.87784,,317.05792,0.8743914,262.77563,0.06300529,0.06260334,0.4915863,9.600685065579489,407.1352,0.21408345,0.8259012,278.9557,20.428516,0.0,,345.0221,,7.437059,,8.033682,7.182684,20.92649,2021,20.428516,290.72,0.84191245,0.09335594,17.57,0.058,54.09262319971873,0.7851673582677784,4.569301590629862,4.243372915298,2.8109065481153963,4.243321824501476,1.7583950425144654,5.109079652410031e-05
31,US-Ha2,42.5393,-72.1779,16469,10,18TYN,2021-06-01 00:00:00,2021-06-01,152,2021-05-31 19:11:17.304,0.0835242196917533,4.101302146911621,1.8164142370224,0.3540680706501007,87.60699721931293,4.0,1435,42.5393,-72.1779,16469,10,18TYN,6/1/21 19:20,31:29.3,231.7239,0.83673793,1.0,0.00432,3.57853755,0.0432,66.65657,0.964,24.695623,290.72,1.44,402.87784,,317.05792,0.8743914,262.77563,0.06300529,0.06260334,0.4915863,9.600685065579489,407.1352,0.21408345,0.8259012,278.9557,20.428516,0.0,,345.0221,,7.437059,,8.033682,7.182684,20.92649,2021,20.428516,290.72,0.84191245,0.09335594,17.57,0.058,54.09262319971873,0.7851673582677784,4.569301590629862,4.243372915298,2.8109065481153963,4.243321824501476,1.7583950425144654,5.109079652410031e-05
32,US-Ha2,42.5393,-72.1779,16545,9,18TYN,2021-06-06 00:00:00,2021-06-06,157,2021-06-05 19:11:17.304,0.1580537557601928,6.291106224060059,3.304394483566284,0.3281721472740173,87.13777726188864,4.0,1443,42.5393,-72.1779,16545,9,18TYN,6/6/21 17:00,11:32.3,320.03006,0.83992064,1.0,0.006,5.34121285,0.06,143.7895,0.972,32.907112,304.24,2.0,656.4828,,570.99945,0.8347138,479.59424,0.11610399,0.049182195,0.5647441,10.343769594604021,657.8647,0.23271056,0.4131186,269.84036,27.764936,0.0,,342.8709,,9.080948,,9.524363,8.392868,16.72441,2021,27.764936,304.24,0.8580071,0.09422539,31.09,0.058,64.60335225682363,0.8568258847205276,5.0631755028431105,4.420289552775268,3.5398245734834184,4.420250822716344,1.523350929359692,3.873005892351955e-05
33,US-Ha2,42.5393,-72.1779,16564,9,18TYN,2021-06-07 00:00:00,2021-06-07,158,2021-06-06 19:11:17.304,0.1740078032016754,0.810637354850769,3.296921491622925,0.3326440751552582,87.05782047457738,4.0,1445,42.5393,-72.1779,16564,9,18TYN,6/7/21 22:42,53:33.3,,,,,,,,0.893,,287.06,2.64,,,,,,,,,16.66401108690925,,,,,,,,342.05493,,7.368118,,7.790449,6.9042225,18.492247,2021,,287.06,0.8722802,0.09422249,13.91,0.058,66.39027298757397,1.2274220341302833,7.758038219987285,7.637668437325202,3.5021930257787495,7.622807110741788,4.255845194208536,0.014861326583414325
34,US-Ha2,42.5393,-72.1779,16729,10,18TYN,2021-06-18 00:00:00,2021-06-18,169,2021-06-17 19:11:17.304,0.0753058493137359,0.0306516345590353,1.3747539520263672,0.3639144897460937,86.4935827354725,4.0,1455,42.5393,-72.1779,16729,10,18TYN,6/18/21 12:21,32:55.3,171.71695,0.83814466,1.0,0.00372,5.4571065,0.0372,104.01232,0.976,15.658676,288.86,1.24,295.28586,,215.24089,0.82049435,179.12453,0.11966765,0.059837993,0.57009715,27.251282153166972,295.7751,0.19688156,0.0,1.7545791,16.541555,0.0,,344.85944,,7.2808867,,7.88381,7.2889686,14.134657,2021,16.541555,288.86,0.8347391,0.09730142,15.71,0.058,78.94418125237677,1.8084908302381837,11.92435018308711,13.412371717982591,9.86384672214649,7.512814871626193,2.0605034609406196,5.899556846356398
35,US-Ha2,42.5393,-72.1779,16824,11,18TYN,2021-06-24 00:00:00,2021-06-24,175,2021-06-23 19:11:17.304,0.0487757287919521,0.2823735475540161,1.2542479038238523,0.3504547774791717,86.43431524043191,4.0,1461,42.5393,-72.1779,16824,11,18TYN,6/24/21 15:42,53:55.3,276.1175,0.8358191,1.0,0.003,5.206722,0.03,142.85706,0.974,28.49868,294.5,1.0,667.1291,,523.6712,0.877596,437.74207,0.0516701,0.07049818,0.46389413,26.26461029039641,668.51025,0.20039469,0.79203314,512.1083,21.06832,0.0,,346.30667,,8.115538,,8.627883,7.8627644,17.482677,2021,21.06832,294.5,0.826679,0.099020615,21.35,0.058,80.22603630428735,1.886206072330741,11.830743500661494,12.505795722782024,5.610579406425843,12.293908065952529,6.220164094235652,0.21188765682949473
